n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
15,Combined Unweighted,3.8114343029087263,9.90990990990991,ETS,qwen,openai,P5,3609844797,4,[5]
15,Combined Weighted (quantile),3.8114343029087263,9.90990990990991,ETS,qwen,openai,P5,3609844797,4,[5]
15,Combined Weighted (mean),3.8114343029087263,9.90990990990991,ETS,qwen,openai,P5,3609844797,4,[5]
30,In Distribution Only,1.8054162487462388,6.306306306306306,ETS,qwen,openai,P5,3609844797,4,[5]
30,Combined Unweighted,3.4102306920762286,9.00900900900901,ETS,qwen,openai,P5,3609844797,4,[5]
30,Combined Weighted (quantile),3.309929789368105,8.108108108108109,ETS,qwen,openai,P5,3609844797,4,[5]
30,Combined Weighted (mean),3.4102306920762286,9.00900900900901,ETS,qwen,openai,P5,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,3609844797,4,[5]
5,Combined Unweighted,3.2520325203252036,8.695652173913043,ETS,qwen,openai,P6,3609844797,4,[5]
5,Combined Weighted (quantile),0.0,0.0,ETS,qwen,openai,P6,3609844797,4,[5]
5,Combined Weighted (mean),0.6097560975609756,0.0,ETS,qwen,openai,P6,3609844797,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,3609844797,4,[5]
15,Combined Unweighted,3.658536585365854,10.869565217391305,ETS,qwen,openai,P6,3609844797,4,[5]
15,Combined Weighted (quantile),3.658536585365854,10.869565217391305,ETS,qwen,openai,P6,3609844797,4,[5]
15,Combined Weighted (mean),2.032520325203252,6.521739130434782,ETS,qwen,openai,P6,3609844797,4,[5]
30,In Distribution Only,0.4065040650406504,0.0,ETS,qwen,openai,P6,3609844797,4,[5]
30,Combined Unweighted,3.658536585365854,10.869565217391305,ETS,qwen,openai,P6,3609844797,4,[5]
30,Combined Weighted (quantile),3.658536585365854,10.869565217391305,ETS,qwen,openai,P6,3609844797,4,[5]
30,Combined Weighted (mean),4.878048780487805,17.391304347826086,ETS,qwen,openai,P6,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,3609844797,4,[5]
5,Combined Unweighted,2.6951672862453533,5.9405940594059405,ETS,qwen,openai,P7,3609844797,4,[5]
5,Combined Weighted (quantile),0.6505576208178439,0.0,ETS,qwen,openai,P7,3609844797,4,[5]
5,Combined Weighted (mean),1.9516728624535316,4.9504950495049505,ETS,qwen,openai,P7,3609844797,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,3609844797,4,[5]
15,Combined Unweighted,3.066914498141264,5.9405940594059405,ETS,qwen,openai,P7,3609844797,4,[5]
15,Combined Weighted (quantile),1.9516728624535316,4.9504950495049505,ETS,qwen,openai,P7,3609844797,4,[5]
15,Combined Weighted (mean),2.137546468401487,4.9504950495049505,ETS,qwen,openai,P7,3609844797,4,[5]
30,In Distribution Only,2.6022304832713754,5.9405940594059405,ETS,qwen,openai,P7,3609844797,4,[5]
30,Combined Unweighted,3.066914498141264,5.9405940594059405,ETS,qwen,openai,P7,3609844797,4,[5]
30,Combined Weighted (quantile),3.066914498141264,5.9405940594059405,ETS,qwen,openai,P7,3609844797,4,[5]
30,Combined Weighted (mean),3.066914498141264,5.9405940594059405,ETS,qwen,openai,P7,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,3609844797,4,[5]
5,Combined Unweighted,2.916274694261524,14.173228346456693,ETS,qwen,openai,P8,3609844797,4,[5]
5,Combined Weighted (quantile),2.916274694261524,14.173228346456693,ETS,qwen,openai,P8,3609844797,4,[5]
5,Combined Weighted (mean),2.916274694261524,14.173228346456693,ETS,qwen,openai,P8,3609844797,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,3609844797,4,[5]
15,Combined Unweighted,2.916274694261524,14.173228346456693,ETS,qwen,openai,P8,3609844797,4,[5]
15,Combined Weighted (quantile),2.916274694261524,14.173228346456693,ETS,qwen,openai,P8,3609844797,4,[5]
15,Combined Weighted (mean),1.881467544684854,11.811023622047244,ETS,qwen,openai,P8,3609844797,4,[5]
30,In Distribution Only,0.8466603951081844,3.937007874015748,ETS,qwen,openai,P8,3609844797,4,[5]
30,Combined Unweighted,2.916274694261524,14.173228346456693,ETS,qwen,openai,P8,3609844797,4,[5]
30,Combined Weighted (quantile),2.916274694261524,14.173228346456693,ETS,qwen,openai,P8,3609844797,4,[5]
30,Combined Weighted (mean),2.916274694261524,14.173228346456693,ETS,qwen,openai,P8,3609844797,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,1067841243,4,[5]
5,Combined Unweighted,3.80859375,10.81081081081081,ETS,qwen,openai,P1,1067841243,4,[5]
5,Combined Weighted (quantile),0.1953125,0.9009009009009008,ETS,qwen,openai,P1,1067841243,4,[5]
5,Combined Weighted (mean),3.02734375,9.90990990990991,ETS,qwen,openai,P1,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,1067841243,4,[5]
15,Combined Unweighted,3.90625,10.81081081081081,ETS,qwen,openai,P1,1067841243,4,[5]
15,Combined Weighted (quantile),3.90625,10.81081081081081,ETS,qwen,openai,P1,1067841243,4,[5]
15,Combined Weighted (mean),3.90625,10.81081081081081,ETS,qwen,openai,P1,1067841243,4,[5]
30,In Distribution Only,3.80859375,10.81081081081081,ETS,qwen,openai,P1,1067841243,4,[5]
30,Combined Unweighted,3.80859375,10.81081081081081,ETS,qwen,openai,P1,1067841243,4,[5]
30,Combined Weighted (quantile),3.80859375,10.81081081081081,ETS,qwen,openai,P1,1067841243,4,[5]
30,Combined Weighted (mean),6.4453125,16.216216216216218,ETS,qwen,openai,P1,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,1067841243,4,[5]
5,Combined Unweighted,5.613305613305614,16.49484536082474,ETS,qwen,openai,P2,1067841243,4,[5]
5,Combined Weighted (quantile),1.6632016632016633,6.185567010309279,ETS,qwen,openai,P2,1067841243,4,[5]
5,Combined Weighted (mean),5.613305613305614,16.49484536082474,ETS,qwen,openai,P2,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,1067841243,4,[5]
15,Combined Unweighted,6.133056133056133,16.49484536082474,ETS,qwen,openai,P2,1067841243,4,[5]
15,Combined Weighted (quantile),6.133056133056133,16.49484536082474,ETS,qwen,openai,P2,1067841243,4,[5]
15,Combined Weighted (mean),6.133056133056133,16.49484536082474,ETS,qwen,openai,P2,1067841243,4,[5]
30,In Distribution Only,3.4303534303534304,10.309278350515465,ETS,qwen,openai,P2,1067841243,4,[5]
30,Combined Unweighted,5.613305613305614,16.49484536082474,ETS,qwen,openai,P2,1067841243,4,[5]
30,Combined Weighted (quantile),5.613305613305614,16.49484536082474,ETS,qwen,openai,P2,1067841243,4,[5]
30,Combined Weighted (mean),8.108108108108109,19.587628865979383,ETS,qwen,openai,P2,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,1067841243,4,[5]
5,Combined Unweighted,4.086845466155811,8.47457627118644,ETS,qwen,openai,P3,1067841243,4,[5]
5,Combined Weighted (quantile),2.80970625798212,5.084745762711865,ETS,qwen,openai,P3,1067841243,4,[5]
5,Combined Weighted (mean),3.4482758620689653,8.47457627118644,ETS,qwen,openai,P3,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,1067841243,4,[5]
15,Combined Unweighted,4.469987228607918,11.864406779661016,ETS,qwen,openai,P3,1067841243,4,[5]
15,Combined Weighted (quantile),4.469987228607918,11.864406779661016,ETS,qwen,openai,P3,1067841243,4,[5]
15,Combined Weighted (mean),6.257982120051085,16.94915254237288,ETS,qwen,openai,P3,1067841243,4,[5]
30,In Distribution Only,1.6602809706257982,0.0,ETS,qwen,openai,P3,1067841243,4,[5]
30,Combined Unweighted,4.086845466155811,8.47457627118644,ETS,qwen,openai,P3,1067841243,4,[5]
30,Combined Weighted (quantile),4.086845466155811,8.47457627118644,ETS,qwen,openai,P3,1067841243,4,[5]
30,Combined Weighted (mean),4.086845466155811,8.47457627118644,ETS,qwen,openai,P3,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,1067841243,4,[5]
5,Combined Unweighted,3.720405862457723,10.434782608695652,ETS,qwen,openai,P4,1067841243,4,[5]
5,Combined Weighted (quantile),2.480270574971815,3.4782608695652173,ETS,qwen,openai,P4,1067841243,4,[5]
5,Combined Weighted (mean),3.720405862457723,10.434782608695652,ETS,qwen,openai,P4,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,1067841243,4,[5]
15,Combined Unweighted,3.8331454340473505,10.434782608695652,ETS,qwen,openai,P4,1067841243,4,[5]
15,Combined Weighted (quantile),3.8331454340473505,10.434782608695652,ETS,qwen,openai,P4,1067841243,4,[5]
15,Combined Weighted (mean),6.877113866967305,20.869565217391305,ETS,qwen,openai,P4,1067841243,4,[5]
30,In Distribution Only,4.6223224351747465,13.91304347826087,ETS,qwen,openai,P4,1067841243,4,[5]
30,Combined Unweighted,3.8331454340473505,10.434782608695652,ETS,qwen,openai,P4,1067841243,4,[5]
30,Combined Weighted (quantile),3.8331454340473505,10.434782608695652,ETS,qwen,openai,P4,1067841243,4,[5]
30,Combined Weighted (mean),6.989853438556934,21.73913043478261,ETS,qwen,openai,P4,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,1067841243,4,[5]
5,Combined Unweighted,3.8114343029087263,10.619469026548671,ETS,qwen,openai,P5,1067841243,4,[5]
5,Combined Weighted (quantile),3.8114343029087263,10.619469026548671,ETS,qwen,openai,P5,1067841243,4,[5]
5,Combined Weighted (mean),3.20962888665998,8.849557522123893,ETS,qwen,openai,P5,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,1067841243,4,[5]
15,Combined Unweighted,4.012036108324975,10.619469026548671,ETS,qwen,openai,P5,1067841243,4,[5]
15,Combined Weighted (quantile),4.012036108324975,10.619469026548671,ETS,qwen,openai,P5,1067841243,4,[5]
15,Combined Weighted (mean),8.826479438314944,27.43362831858407,ETS,qwen,openai,P5,1067841243,4,[5]
30,In Distribution Only,9.528585757271816,33.6283185840708,ETS,qwen,openai,P5,1067841243,4,[5]
30,Combined Unweighted,4.012036108324975,10.619469026548671,ETS,qwen,openai,P5,1067841243,4,[5]
30,Combined Weighted (quantile),4.012036108324975,10.619469026548671,ETS,qwen,openai,P5,1067841243,4,[5]
30,Combined Weighted (mean),4.012036108324975,10.619469026548671,ETS,qwen,openai,P5,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,1067841243,4,[5]
5,Combined Unweighted,2.642276422764228,6.382978723404255,ETS,qwen,openai,P6,1067841243,4,[5]
5,Combined Weighted (quantile),0.0,0.0,ETS,qwen,openai,P6,1067841243,4,[5]
5,Combined Weighted (mean),2.2357723577235773,4.25531914893617,ETS,qwen,openai,P6,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,1067841243,4,[5]
15,Combined Unweighted,2.845528455284553,6.382978723404255,ETS,qwen,openai,P6,1067841243,4,[5]
15,Combined Weighted (quantile),2.4390243902439024,6.382978723404255,ETS,qwen,openai,P6,1067841243,4,[5]
15,Combined Weighted (mean),2.845528455284553,6.382978723404255,ETS,qwen,openai,P6,1067841243,4,[5]
30,In Distribution Only,1.016260162601626,2.127659574468085,ETS,qwen,openai,P6,1067841243,4,[5]
30,Combined Unweighted,2.642276422764228,6.382978723404255,ETS,qwen,openai,P6,1067841243,4,[5]
30,Combined Weighted (quantile),2.2357723577235773,4.25531914893617,ETS,qwen,openai,P6,1067841243,4,[5]
30,Combined Weighted (mean),2.642276422764228,6.382978723404255,ETS,qwen,openai,P6,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,1067841243,4,[5]
5,Combined Unweighted,2.973977695167286,7.6190476190476195,ETS,qwen,openai,P7,1067841243,4,[5]
5,Combined Weighted (quantile),0.0929368029739776,0.0,ETS,qwen,openai,P7,1067841243,4,[5]
5,Combined Weighted (mean),0.6505576208178439,0.0,ETS,qwen,openai,P7,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,1067841243,4,[5]
15,Combined Unweighted,2.973977695167286,7.6190476190476195,ETS,qwen,openai,P7,1067841243,4,[5]
15,Combined Weighted (quantile),1.7657992565055762,5.714285714285714,ETS,qwen,openai,P7,1067841243,4,[5]
15,Combined Weighted (mean),1.6728624535315983,4.761904761904762,ETS,qwen,openai,P7,1067841243,4,[5]
30,In Distribution Only,0.7434944237918215,0.0,ETS,qwen,openai,P7,1067841243,4,[5]
30,Combined Unweighted,2.6022304832713754,7.6190476190476195,ETS,qwen,openai,P7,1067841243,4,[5]
30,Combined Weighted (quantile),1.6728624535315983,4.761904761904762,ETS,qwen,openai,P7,1067841243,4,[5]
30,Combined Weighted (mean),2.0446096654275094,5.714285714285714,ETS,qwen,openai,P7,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,1067841243,4,[5]
5,Combined Unweighted,3.0103480714957667,14.666666666666666,ETS,qwen,openai,P8,1067841243,4,[5]
5,Combined Weighted (quantile),3.0103480714957667,14.666666666666666,ETS,qwen,openai,P8,1067841243,4,[5]
5,Combined Weighted (mean),3.0103480714957667,14.666666666666666,ETS,qwen,openai,P8,1067841243,4,[5]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P8,1067841243,4,[5]
15,Combined Unweighted,3.1984948259642523,15.333333333333332,ETS,qwen,openai,P8,1067841243,4,[5]
15,Combined Weighted (quantile),3.1984948259642523,15.333333333333332,ETS,qwen,openai,P8,1067841243,4,[5]
15,Combined Weighted (mean),3.1984948259642523,15.333333333333332,ETS,qwen,openai,P8,1067841243,4,[5]
30,In Distribution Only,5.9266227657572905,18.0,ETS,qwen,openai,P8,1067841243,4,[5]
30,Combined Unweighted,3.1984948259642523,15.333333333333332,ETS,qwen,openai,P8,1067841243,4,[5]
30,Combined Weighted (quantile),3.1984948259642523,15.333333333333332,ETS,qwen,openai,P8,1067841243,4,[5]
30,Combined Weighted (mean),3.1984948259642523,15.333333333333332,ETS,qwen,openai,P8,1067841243,4,[5]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,959183449,4,[6]
5,Combined Unweighted,4.00390625,16.666666666666664,ETS,qwen,openai,P1,959183449,4,[6]
5,Combined Weighted (quantile),2.9296875,13.194444444444445,ETS,qwen,openai,P1,959183449,4,[6]
5,Combined Weighted (mean),4.00390625,16.666666666666664,ETS,qwen,openai,P1,959183449,4,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P1,959183449,4,[6]
15,Combined Unweighted,4.39453125,18.055555555555554,ETS,qwen,openai,P1,959183449,4,[6]
15,Combined Weighted (quantile),4.39453125,18.055555555555554,ETS,qwen,openai,P1,959183449,4,[6]
15,Combined Weighted (mean),6.25,25.0,ETS,qwen,openai,P1,959183449,4,[6]
30,In Distribution Only,6.4453125,26.38888888888889,ETS,qwen,openai,P1,959183449,4,[6]
30,Combined Unweighted,4.39453125,18.055555555555554,ETS,qwen,openai,P1,959183449,4,[6]
30,Combined Weighted (quantile),4.39453125,18.055555555555554,ETS,qwen,openai,P1,959183449,4,[6]
30,Combined Weighted (mean),4.39453125,18.055555555555554,ETS,qwen,openai,P1,959183449,4,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,959183449,4,[6]
5,Combined Unweighted,5.50935550935551,28.776978417266186,ETS,qwen,openai,P2,959183449,4,[6]
5,Combined Weighted (quantile),3.8461538461538463,25.179856115107913,ETS,qwen,openai,P2,959183449,4,[6]
5,Combined Weighted (mean),5.50935550935551,28.776978417266186,ETS,qwen,openai,P2,959183449,4,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P2,959183449,4,[6]
15,Combined Unweighted,5.925155925155925,31.654676258992804,ETS,qwen,openai,P2,959183449,4,[6]
15,Combined Weighted (quantile),5.925155925155925,31.654676258992804,ETS,qwen,openai,P2,959183449,4,[6]
15,Combined Weighted (mean),5.925155925155925,31.654676258992804,ETS,qwen,openai,P2,959183449,4,[6]
30,In Distribution Only,1.1434511434511436,12.23021582733813,ETS,qwen,openai,P2,959183449,4,[6]
30,Combined Unweighted,4.365904365904366,27.33812949640288,ETS,qwen,openai,P2,959183449,4,[6]
30,Combined Weighted (quantile),4.365904365904366,27.33812949640288,ETS,qwen,openai,P2,959183449,4,[6]
30,Combined Weighted (mean),4.365904365904366,27.33812949640288,ETS,qwen,openai,P2,959183449,4,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,959183449,4,[6]
5,Combined Unweighted,4.086845466155811,23.157894736842103,ETS,qwen,openai,P3,959183449,4,[6]
5,Combined Weighted (quantile),3.3205619412515963,20.0,ETS,qwen,openai,P3,959183449,4,[6]
5,Combined Weighted (mean),3.4482758620689653,22.105263157894736,ETS,qwen,openai,P3,959183449,4,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P3,959183449,4,[6]
15,Combined Unweighted,4.086845466155811,23.157894736842103,ETS,qwen,openai,P3,959183449,4,[6]
15,Combined Weighted (quantile),3.1928480204342273,20.0,ETS,qwen,openai,P3,959183449,4,[6]
15,Combined Weighted (mean),3.3205619412515963,20.0,ETS,qwen,openai,P3,959183449,4,[6]
30,In Distribution Only,2.937420178799489,18.947368421052634,ETS,qwen,openai,P3,959183449,4,[6]
30,Combined Unweighted,4.086845466155811,23.157894736842103,ETS,qwen,openai,P3,959183449,4,[6]
30,Combined Weighted (quantile),4.086845466155811,23.157894736842103,ETS,qwen,openai,P3,959183449,4,[6]
30,Combined Weighted (mean),4.086845466155811,23.157894736842103,ETS,qwen,openai,P3,959183449,4,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,959183449,4,[6]
5,Combined Unweighted,4.6223224351747465,30.985915492957744,ETS,qwen,openai,P4,959183449,4,[6]
5,Combined Weighted (quantile),4.6223224351747465,30.985915492957744,ETS,qwen,openai,P4,959183449,4,[6]
5,Combined Weighted (mean),4.6223224351747465,30.985915492957744,ETS,qwen,openai,P4,959183449,4,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P4,959183449,4,[6]
15,Combined Unweighted,4.735062006764374,32.3943661971831,ETS,qwen,openai,P4,959183449,4,[6]
15,Combined Weighted (quantile),4.735062006764374,32.3943661971831,ETS,qwen,openai,P4,959183449,4,[6]
15,Combined Weighted (mean),4.735062006764374,32.3943661971831,ETS,qwen,openai,P4,959183449,4,[6]
30,In Distribution Only,1.1273957158962795,5.633802816901409,ETS,qwen,openai,P4,959183449,4,[6]
30,Combined Unweighted,4.6223224351747465,30.985915492957744,ETS,qwen,openai,P4,959183449,4,[6]
30,Combined Weighted (quantile),4.6223224351747465,30.985915492957744,ETS,qwen,openai,P4,959183449,4,[6]
30,Combined Weighted (mean),4.6223224351747465,30.985915492957744,ETS,qwen,openai,P4,959183449,4,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,959183449,4,[6]
5,Combined Unweighted,3.4102306920762286,18.452380952380953,ETS,qwen,openai,P5,959183449,4,[6]
5,Combined Weighted (quantile),2.6078234704112337,13.095238095238097,ETS,qwen,openai,P5,959183449,4,[6]
5,Combined Weighted (mean),1.8054162487462388,11.904761904761903,ETS,qwen,openai,P5,959183449,4,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P5,959183449,4,[6]
15,Combined Unweighted,3.4102306920762286,18.452380952380953,ETS,qwen,openai,P5,959183449,4,[6]
15,Combined Weighted (quantile),3.4102306920762286,18.452380952380953,ETS,qwen,openai,P5,959183449,4,[6]
15,Combined Weighted (mean),1.7051153460381143,10.11904761904762,ETS,qwen,openai,P5,959183449,4,[6]
30,In Distribution Only,0.3009027081243731,1.7857142857142856,ETS,qwen,openai,P5,959183449,4,[6]
30,Combined Unweighted,3.4102306920762286,18.452380952380953,ETS,qwen,openai,P5,959183449,4,[6]
30,Combined Weighted (quantile),3.4102306920762286,18.452380952380953,ETS,qwen,openai,P5,959183449,4,[6]
30,Combined Weighted (mean),3.009027081243731,15.476190476190476,ETS,qwen,openai,P5,959183449,4,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,959183449,4,[6]
5,Combined Unweighted,3.4552845528455287,24.35897435897436,ETS,qwen,openai,P6,959183449,4,[6]
5,Combined Weighted (quantile),3.048780487804878,20.51282051282051,ETS,qwen,openai,P6,959183449,4,[6]
5,Combined Weighted (mean),3.4552845528455287,24.35897435897436,ETS,qwen,openai,P6,959183449,4,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P6,959183449,4,[6]
15,Combined Unweighted,3.4552845528455287,25.64102564102564,ETS,qwen,openai,P6,959183449,4,[6]
15,Combined Weighted (quantile),3.4552845528455287,25.64102564102564,ETS,qwen,openai,P6,959183449,4,[6]
15,Combined Weighted (mean),3.4552845528455287,25.64102564102564,ETS,qwen,openai,P6,959183449,4,[6]
30,In Distribution Only,4.471544715447155,28.205128205128204,ETS,qwen,openai,P6,959183449,4,[6]
30,Combined Unweighted,3.4552845528455287,25.64102564102564,ETS,qwen,openai,P6,959183449,4,[6]
30,Combined Weighted (quantile),3.4552845528455287,25.64102564102564,ETS,qwen,openai,P6,959183449,4,[6]
30,Combined Weighted (mean),3.4552845528455287,25.64102564102564,ETS,qwen,openai,P6,959183449,4,[6]
5,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,959183449,4,[6]
5,Combined Unweighted,3.62453531598513,17.857142857142858,ETS,qwen,openai,P7,959183449,4,[6]
5,Combined Weighted (quantile),3.62453531598513,17.857142857142858,ETS,qwen,openai,P7,959183449,4,[6]
5,Combined Weighted (mean),3.62453531598513,17.857142857142858,ETS,qwen,openai,P7,959183449,4,[6]
15,In Distribution Only,0.0,0.0,ETS,qwen,openai,P7,959183449,4,[6]
15,Combined Unweighted,3.62453531598513,17.857142857142858,ETS,qwen,openai,P7,959183449,4,[6]
