n_train,category,False positive rate,Power,dataset,model,method,prompt,seed,base,alternatives
30,Combined Weighted (quantile),2.937420178799489,46.788990825688074,ETS,phi,openai,P3,1457248422,3,[5]
30,Combined Weighted (mean),2.80970625798212,45.41284403669725,ETS,phi,openai,P3,1457248422,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,1457248422,3,[5]
5,Combined Unweighted,9.808342728297632,79.51219512195122,ETS,phi,openai,P4,1457248422,3,[5]
5,Combined Weighted (quantile),4.8478015783540025,51.707317073170735,ETS,phi,openai,P4,1457248422,3,[5]
5,Combined Weighted (mean),8.229988726042842,71.21951219512195,ETS,phi,openai,P4,1457248422,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,1457248422,3,[5]
15,Combined Unweighted,9.808342728297632,79.51219512195122,ETS,phi,openai,P4,1457248422,3,[5]
15,Combined Weighted (quantile),4.1713641488162345,44.87804878048781,ETS,phi,openai,P4,1457248422,3,[5]
15,Combined Weighted (mean),4.6223224351747465,49.75609756097561,ETS,phi,openai,P4,1457248422,3,[5]
30,In Distribution Only,4.1713641488162345,44.87804878048781,ETS,phi,openai,P4,1457248422,3,[5]
30,Combined Unweighted,9.808342728297632,78.53658536585367,ETS,phi,openai,P4,1457248422,3,[5]
30,Combined Weighted (quantile),5.975197294250282,60.0,ETS,phi,openai,P4,1457248422,3,[5]
30,Combined Weighted (mean),5.975197294250282,60.0,ETS,phi,openai,P4,1457248422,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,1457248422,3,[5]
5,Combined Unweighted,8.926780341023068,73.68421052631578,ETS,phi,openai,P5,1457248422,3,[5]
5,Combined Weighted (quantile),8.926780341023068,73.68421052631578,ETS,phi,openai,P5,1457248422,3,[5]
5,Combined Weighted (mean),8.926780341023068,73.68421052631578,ETS,phi,openai,P5,1457248422,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,1457248422,3,[5]
15,Combined Unweighted,9.729187562688065,76.31578947368422,ETS,phi,openai,P5,1457248422,3,[5]
15,Combined Weighted (quantile),9.729187562688065,76.31578947368422,ETS,phi,openai,P5,1457248422,3,[5]
15,Combined Weighted (mean),9.729187562688065,76.31578947368422,ETS,phi,openai,P5,1457248422,3,[5]
30,In Distribution Only,0.9027081243731194,11.403508771929824,ETS,phi,openai,P5,1457248422,3,[5]
30,Combined Unweighted,8.826479438314944,73.68421052631578,ETS,phi,openai,P5,1457248422,3,[5]
30,Combined Weighted (quantile),4.312938816449348,51.75438596491229,ETS,phi,openai,P5,1457248422,3,[5]
30,Combined Weighted (mean),3.911735205616851,50.0,ETS,phi,openai,P5,1457248422,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,1457248422,3,[5]
5,Combined Unweighted,9.34959349593496,80.0,ETS,phi,openai,P6,1457248422,3,[5]
5,Combined Weighted (quantile),9.34959349593496,80.0,ETS,phi,openai,P6,1457248422,3,[5]
5,Combined Weighted (mean),9.34959349593496,80.0,ETS,phi,openai,P6,1457248422,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,1457248422,3,[5]
15,Combined Unweighted,10.16260162601626,84.16666666666667,ETS,phi,openai,P6,1457248422,3,[5]
15,Combined Weighted (quantile),10.16260162601626,84.16666666666667,ETS,phi,openai,P6,1457248422,3,[5]
15,Combined Weighted (mean),10.16260162601626,84.16666666666667,ETS,phi,openai,P6,1457248422,3,[5]
30,In Distribution Only,8.536585365853659,79.16666666666666,ETS,phi,openai,P6,1457248422,3,[5]
30,Combined Unweighted,9.34959349593496,80.0,ETS,phi,openai,P6,1457248422,3,[5]
30,Combined Weighted (quantile),9.34959349593496,80.0,ETS,phi,openai,P6,1457248422,3,[5]
30,Combined Weighted (mean),9.34959349593496,80.0,ETS,phi,openai,P6,1457248422,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,1457248422,3,[5]
5,Combined Unweighted,8.178438661710038,74.77876106194691,ETS,phi,openai,P7,1457248422,3,[5]
5,Combined Weighted (quantile),1.3940520446096654,17.25663716814159,ETS,phi,openai,P7,1457248422,3,[5]
5,Combined Weighted (mean),8.085501858736059,73.89380530973452,ETS,phi,openai,P7,1457248422,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,1457248422,3,[5]
15,Combined Unweighted,8.178438661710038,74.77876106194691,ETS,phi,openai,P7,1457248422,3,[5]
15,Combined Weighted (quantile),8.178438661710038,74.77876106194691,ETS,phi,openai,P7,1457248422,3,[5]
15,Combined Weighted (mean),8.178438661710038,74.77876106194691,ETS,phi,openai,P7,1457248422,3,[5]
30,In Distribution Only,0.6505576208178439,6.1946902654867255,ETS,phi,openai,P7,1457248422,3,[5]
30,Combined Unweighted,7.806691449814126,73.45132743362832,ETS,phi,openai,P7,1457248422,3,[5]
30,Combined Weighted (quantile),1.1152416356877324,15.486725663716811,ETS,phi,openai,P7,1457248422,3,[5]
30,Combined Weighted (mean),1.486988847583643,19.91150442477876,ETS,phi,openai,P7,1457248422,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,1457248422,3,[5]
5,Combined Unweighted,9.877704609595485,82.15767634854771,ETS,phi,openai,P8,1457248422,3,[5]
5,Combined Weighted (quantile),5.644402634054563,67.63485477178423,ETS,phi,openai,P8,1457248422,3,[5]
5,Combined Weighted (mean),9.783631232361245,81.74273858921161,ETS,phi,openai,P8,1457248422,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,1457248422,3,[5]
15,Combined Unweighted,9.877704609595485,82.15767634854771,ETS,phi,openai,P8,1457248422,3,[5]
15,Combined Weighted (quantile),6.208842897460019,73.02904564315352,ETS,phi,openai,P8,1457248422,3,[5]
15,Combined Weighted (mean),8.27845719661336,78.83817427385893,ETS,phi,openai,P8,1457248422,3,[5]
30,In Distribution Only,0.658513640639699,13.692946058091287,ETS,phi,openai,P8,1457248422,3,[5]
30,Combined Unweighted,9.783631232361245,81.74273858921161,ETS,phi,openai,P8,1457248422,3,[5]
30,Combined Weighted (quantile),3.762935089369708,50.62240663900415,ETS,phi,openai,P8,1457248422,3,[5]
30,Combined Weighted (mean),4.045155221072436,56.01659751037344,ETS,phi,openai,P8,1457248422,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,642571064,3,[5]
5,Combined Unweighted,8.59375,79.52755905511812,ETS,phi,openai,P1,642571064,3,[5]
5,Combined Weighted (quantile),4.19921875,57.08661417322835,ETS,phi,openai,P1,642571064,3,[5]
5,Combined Weighted (mean),8.10546875,78.74015748031496,ETS,phi,openai,P1,642571064,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,642571064,3,[5]
15,Combined Unweighted,8.49609375,79.52755905511812,ETS,phi,openai,P1,642571064,3,[5]
15,Combined Weighted (quantile),4.98046875,64.56692913385827,ETS,phi,openai,P1,642571064,3,[5]
15,Combined Weighted (mean),4.98046875,62.99212598425197,ETS,phi,openai,P1,642571064,3,[5]
30,In Distribution Only,2.44140625,42.91338582677165,ETS,phi,openai,P1,642571064,3,[5]
30,Combined Unweighted,8.49609375,79.52755905511812,ETS,phi,openai,P1,642571064,3,[5]
30,Combined Weighted (quantile),8.3984375,79.13385826771653,ETS,phi,openai,P1,642571064,3,[5]
30,Combined Weighted (mean),8.10546875,78.74015748031496,ETS,phi,openai,P1,642571064,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,642571064,3,[5]
5,Combined Unweighted,12.37006237006237,86.7579908675799,ETS,phi,openai,P2,642571064,3,[5]
5,Combined Weighted (quantile),1.6632016632016633,20.09132420091324,ETS,phi,openai,P2,642571064,3,[5]
5,Combined Weighted (mean),3.2224532224532227,32.87671232876712,ETS,phi,openai,P2,642571064,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,642571064,3,[5]
15,Combined Unweighted,12.058212058212058,86.7579908675799,ETS,phi,openai,P2,642571064,3,[5]
15,Combined Weighted (quantile),2.2869022869022873,26.48401826484018,ETS,phi,openai,P2,642571064,3,[5]
15,Combined Weighted (mean),2.806652806652807,30.59360730593607,ETS,phi,openai,P2,642571064,3,[5]
30,In Distribution Only,0.7276507276507277,8.67579908675799,ETS,phi,openai,P2,642571064,3,[5]
30,Combined Unweighted,9.97920997920998,83.56164383561644,ETS,phi,openai,P2,642571064,3,[5]
30,Combined Weighted (quantile),1.8711018711018712,25.570776255707763,ETS,phi,openai,P2,642571064,3,[5]
30,Combined Weighted (mean),2.494802494802495,28.31050228310502,ETS,phi,openai,P2,642571064,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,642571064,3,[5]
5,Combined Unweighted,8.301404853128991,76.52582159624414,ETS,phi,openai,P3,642571064,3,[5]
5,Combined Weighted (quantile),4.853128991060025,61.03286384976526,ETS,phi,openai,P3,642571064,3,[5]
5,Combined Weighted (mean),5.874840357598978,69.01408450704226,ETS,phi,openai,P3,642571064,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,642571064,3,[5]
15,Combined Unweighted,8.301404853128991,76.52582159624414,ETS,phi,openai,P3,642571064,3,[5]
15,Combined Weighted (quantile),1.40485312899106,29.577464788732392,ETS,phi,openai,P3,642571064,3,[5]
15,Combined Weighted (mean),2.0434227330779056,43.1924882629108,ETS,phi,openai,P3,642571064,3,[5]
30,In Distribution Only,0.7662835249042145,19.248826291079812,ETS,phi,openai,P3,642571064,3,[5]
30,Combined Unweighted,8.301404853128991,76.52582159624414,ETS,phi,openai,P3,642571064,3,[5]
30,Combined Weighted (quantile),2.937420178799489,49.76525821596244,ETS,phi,openai,P3,642571064,3,[5]
30,Combined Weighted (mean),3.5759897828863343,55.86854460093896,ETS,phi,openai,P3,642571064,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,642571064,3,[5]
5,Combined Unweighted,10.033821871476889,83.50515463917526,ETS,phi,openai,P4,642571064,3,[5]
5,Combined Weighted (quantile),2.480270574971815,24.22680412371134,ETS,phi,openai,P4,642571064,3,[5]
5,Combined Weighted (mean),5.2987598647125145,56.70103092783505,ETS,phi,openai,P4,642571064,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,642571064,3,[5]
15,Combined Unweighted,10.033821871476889,83.50515463917526,ETS,phi,openai,P4,642571064,3,[5]
15,Combined Weighted (quantile),3.8331454340473505,42.2680412371134,ETS,phi,openai,P4,642571064,3,[5]
15,Combined Weighted (mean),4.96054114994363,54.63917525773196,ETS,phi,openai,P4,642571064,3,[5]
30,In Distribution Only,2.480270574971815,24.22680412371134,ETS,phi,openai,P4,642571064,3,[5]
30,Combined Unweighted,9.244644870349491,79.38144329896907,ETS,phi,openai,P4,642571064,3,[5]
30,Combined Weighted (quantile),4.96054114994363,53.608247422680414,ETS,phi,openai,P4,642571064,3,[5]
30,Combined Weighted (mean),5.2987598647125145,56.70103092783505,ETS,phi,openai,P4,642571064,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,642571064,3,[5]
5,Combined Unweighted,8.826479438314944,73.14049586776859,ETS,phi,openai,P5,642571064,3,[5]
5,Combined Weighted (quantile),4.613841524573721,56.19834710743802,ETS,phi,openai,P5,642571064,3,[5]
5,Combined Weighted (mean),8.826479438314944,73.14049586776859,ETS,phi,openai,P5,642571064,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,642571064,3,[5]
15,Combined Unweighted,9.729187562688065,74.79338842975206,ETS,phi,openai,P5,642571064,3,[5]
15,Combined Weighted (quantile),9.729187562688065,74.79338842975206,ETS,phi,openai,P5,642571064,3,[5]
15,Combined Weighted (mean),13.841524573721165,88.84297520661157,ETS,phi,openai,P5,642571064,3,[5]
30,In Distribution Only,0.802407221664995,5.785123966942149,ETS,phi,openai,P5,642571064,3,[5]
30,Combined Unweighted,8.625877632898696,73.14049586776859,ETS,phi,openai,P5,642571064,3,[5]
30,Combined Weighted (quantile),3.009027081243731,42.97520661157025,ETS,phi,openai,P5,642571064,3,[5]
30,Combined Weighted (mean),2.908726178535607,40.49586776859504,ETS,phi,openai,P5,642571064,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,642571064,3,[5]
5,Combined Unweighted,8.130081300813007,85.8267716535433,ETS,phi,openai,P6,642571064,3,[5]
5,Combined Weighted (quantile),1.6260162601626018,15.748031496062993,ETS,phi,openai,P6,642571064,3,[5]
5,Combined Weighted (mean),5.691056910569105,66.14173228346458,ETS,phi,openai,P6,642571064,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P6,642571064,3,[5]
15,Combined Unweighted,8.130081300813007,85.8267716535433,ETS,phi,openai,P6,642571064,3,[5]
15,Combined Weighted (quantile),8.130081300813007,85.8267716535433,ETS,phi,openai,P6,642571064,3,[5]
15,Combined Weighted (mean),5.691056910569105,66.92913385826772,ETS,phi,openai,P6,642571064,3,[5]
30,In Distribution Only,2.4390243902439024,37.00787401574803,ETS,phi,openai,P6,642571064,3,[5]
30,Combined Unweighted,8.130081300813007,85.8267716535433,ETS,phi,openai,P6,642571064,3,[5]
30,Combined Weighted (quantile),5.284552845528456,63.77952755905512,ETS,phi,openai,P6,642571064,3,[5]
30,Combined Weighted (mean),5.691056910569105,66.92913385826772,ETS,phi,openai,P6,642571064,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,642571064,3,[5]
5,Combined Unweighted,8.45724907063197,77.94117647058823,ETS,phi,openai,P7,642571064,3,[5]
5,Combined Weighted (quantile),3.810408921933085,40.68627450980392,ETS,phi,openai,P7,642571064,3,[5]
5,Combined Weighted (mean),7.62081784386617,71.56862745098039,ETS,phi,openai,P7,642571064,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P7,642571064,3,[5]
15,Combined Unweighted,8.45724907063197,77.94117647058823,ETS,phi,openai,P7,642571064,3,[5]
15,Combined Weighted (quantile),6.784386617100371,59.80392156862745,ETS,phi,openai,P7,642571064,3,[5]
15,Combined Weighted (mean),6.784386617100371,59.80392156862745,ETS,phi,openai,P7,642571064,3,[5]
30,In Distribution Only,2.137546468401487,26.47058823529412,ETS,phi,openai,P7,642571064,3,[5]
30,Combined Unweighted,8.271375464684015,76.47058823529412,ETS,phi,openai,P7,642571064,3,[5]
30,Combined Weighted (quantile),3.996282527881041,41.66666666666667,ETS,phi,openai,P7,642571064,3,[5]
30,Combined Weighted (mean),3.903345724907063,41.17647058823529,ETS,phi,openai,P7,642571064,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,642571064,3,[5]
5,Combined Unweighted,9.689557855127,81.34328358208955,ETS,phi,openai,P8,642571064,3,[5]
5,Combined Weighted (quantile),9.313264346190028,80.59701492537313,ETS,phi,openai,P8,642571064,3,[5]
5,Combined Weighted (mean),9.313264346190028,80.59701492537313,ETS,phi,openai,P8,642571064,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P8,642571064,3,[5]
15,Combined Unweighted,9.689557855127,81.34328358208955,ETS,phi,openai,P8,642571064,3,[5]
15,Combined Weighted (quantile),9.689557855127,81.34328358208955,ETS,phi,openai,P8,642571064,3,[5]
15,Combined Weighted (mean),8.27845719661336,79.1044776119403,ETS,phi,openai,P8,642571064,3,[5]
30,In Distribution Only,3.762935089369708,44.776119402985074,ETS,phi,openai,P8,642571064,3,[5]
30,Combined Unweighted,9.689557855127,81.34328358208955,ETS,phi,openai,P8,642571064,3,[5]
30,Combined Weighted (quantile),5.362182502351835,65.67164179104478,ETS,phi,openai,P8,642571064,3,[5]
30,Combined Weighted (mean),7.149576669802446,73.88059701492537,ETS,phi,openai,P8,642571064,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,3609844797,3,[5]
5,Combined Unweighted,8.0078125,79.62264150943396,ETS,phi,openai,P1,3609844797,3,[5]
5,Combined Weighted (quantile),3.02734375,46.79245283018868,ETS,phi,openai,P1,3609844797,3,[5]
5,Combined Weighted (mean),7.71484375,78.8679245283019,ETS,phi,openai,P1,3609844797,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P1,3609844797,3,[5]
15,Combined Unweighted,8.0078125,79.62264150943396,ETS,phi,openai,P1,3609844797,3,[5]
15,Combined Weighted (quantile),5.2734375,67.16981132075472,ETS,phi,openai,P1,3609844797,3,[5]
15,Combined Weighted (mean),5.2734375,67.16981132075472,ETS,phi,openai,P1,3609844797,3,[5]
30,In Distribution Only,1.3671875,22.641509433962263,ETS,phi,openai,P1,3609844797,3,[5]
30,Combined Unweighted,7.91015625,79.62264150943396,ETS,phi,openai,P1,3609844797,3,[5]
30,Combined Weighted (quantile),4.8828125,63.77358490566037,ETS,phi,openai,P1,3609844797,3,[5]
30,Combined Weighted (mean),4.19921875,56.9811320754717,ETS,phi,openai,P1,3609844797,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,3609844797,3,[5]
5,Combined Unweighted,12.474012474012476,87.93969849246231,ETS,phi,openai,P2,3609844797,3,[5]
5,Combined Weighted (quantile),2.182952182952183,27.1356783919598,ETS,phi,openai,P2,3609844797,3,[5]
5,Combined Weighted (mean),7.276507276507277,73.86934673366834,ETS,phi,openai,P2,3609844797,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P2,3609844797,3,[5]
15,Combined Unweighted,12.474012474012476,87.93969849246231,ETS,phi,openai,P2,3609844797,3,[5]
15,Combined Weighted (quantile),7.276507276507277,72.36180904522614,ETS,phi,openai,P2,3609844797,3,[5]
15,Combined Weighted (mean),5.925155925155925,61.80904522613066,ETS,phi,openai,P2,3609844797,3,[5]
30,In Distribution Only,2.2869022869022873,27.1356783919598,ETS,phi,openai,P2,3609844797,3,[5]
30,Combined Unweighted,12.474012474012476,87.43718592964824,ETS,phi,openai,P2,3609844797,3,[5]
30,Combined Weighted (quantile),9.043659043659044,80.90452261306532,ETS,phi,openai,P2,3609844797,3,[5]
30,Combined Weighted (mean),7.276507276507277,73.86934673366834,ETS,phi,openai,P2,3609844797,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,3609844797,3,[5]
5,Combined Unweighted,7.790549169859514,77.0,ETS,phi,openai,P3,3609844797,3,[5]
5,Combined Weighted (quantile),0.7662835249042145,24.5,ETS,phi,openai,P3,3609844797,3,[5]
5,Combined Weighted (mean),3.5759897828863343,53.5,ETS,phi,openai,P3,3609844797,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P3,3609844797,3,[5]
15,Combined Unweighted,7.790549169859514,77.0,ETS,phi,openai,P3,3609844797,3,[5]
15,Combined Weighted (quantile),1.40485312899106,29.5,ETS,phi,openai,P3,3609844797,3,[5]
15,Combined Weighted (mean),1.532567049808429,33.5,ETS,phi,openai,P3,3609844797,3,[5]
30,In Distribution Only,0.3831417624521072,15.5,ETS,phi,openai,P3,3609844797,3,[5]
30,Combined Unweighted,7.662835249042145,76.5,ETS,phi,openai,P3,3609844797,3,[5]
30,Combined Weighted (quantile),2.681992337164751,43.5,ETS,phi,openai,P3,3609844797,3,[5]
30,Combined Weighted (mean),2.681992337164751,43.5,ETS,phi,openai,P3,3609844797,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,3609844797,3,[5]
5,Combined Unweighted,10.4847801578354,83.98058252427184,ETS,phi,openai,P4,3609844797,3,[5]
5,Combined Weighted (quantile),6.538895152198422,61.6504854368932,ETS,phi,openai,P4,3609844797,3,[5]
5,Combined Weighted (mean),10.4847801578354,83.98058252427184,ETS,phi,openai,P4,3609844797,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P4,3609844797,3,[5]
15,Combined Unweighted,11.04847801578354,86.40776699029125,ETS,phi,openai,P4,3609844797,3,[5]
15,Combined Weighted (quantile),11.04847801578354,86.40776699029125,ETS,phi,openai,P4,3609844797,3,[5]
15,Combined Weighted (mean),11.04847801578354,86.40776699029125,ETS,phi,openai,P4,3609844797,3,[5]
30,In Distribution Only,4.8478015783540025,50.0,ETS,phi,openai,P4,3609844797,3,[5]
30,Combined Unweighted,10.4847801578354,83.98058252427184,ETS,phi,openai,P4,3609844797,3,[5]
30,Combined Weighted (quantile),9.808342728297632,79.12621359223301,ETS,phi,openai,P4,3609844797,3,[5]
30,Combined Weighted (mean),9.244644870349491,75.24271844660194,ETS,phi,openai,P4,3609844797,3,[5]
5,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,3609844797,3,[5]
5,Combined Unweighted,8.926780341023068,74.67811158798283,ETS,phi,openai,P5,3609844797,3,[5]
5,Combined Weighted (quantile),1.103309929789368,17.59656652360515,ETS,phi,openai,P5,3609844797,3,[5]
5,Combined Weighted (mean),5.1153460381143425,58.36909871244635,ETS,phi,openai,P5,3609844797,3,[5]
15,In Distribution Only,0.0,0.0,ETS,phi,openai,P5,3609844797,3,[5]
15,Combined Unweighted,8.926780341023068,74.67811158798283,ETS,phi,openai,P5,3609844797,3,[5]
15,Combined Weighted (quantile),2.507522567703109,39.05579399141631,ETS,phi,openai,P5,3609844797,3,[5]
15,Combined Weighted (mean),3.20962888665998,41.201716738197426,ETS,phi,openai,P5,3609844797,3,[5]
30,In Distribution Only,0.5015045135406219,6.437768240343347,ETS,phi,openai,P5,3609844797,3,[5]
30,Combined Unweighted,8.224674022066198,72.53218884120172,ETS,phi,openai,P5,3609844797,3,[5]
30,Combined Weighted (quantile),1.0030090270812435,16.738197424892704,ETS,phi,openai,P5,3609844797,3,[5]
30,Combined Weighted (mean),1.9057171514543632,29.6137339055794,ETS,phi,openai,P5,3609844797,3,[5]
